index,Id,Name,Year,Gender,Count
760,1070213,Carley,1990,F,271
761,1070214,Chelsi,1990,F,271
762,1070215,Joan,1990,F,269
763,1070216,Selina,1990,F,269
764,1070217,Daphne,1990,F,268
765,1070218,Keely,1990,F,267
766,1070219,Lora,1990,F,267
767,1070220,Tiera,1990,F,267
768,1070221,Ivy,1990,F,266
769,1070222,Jeannette,1990,F,266
770,1070223,Bobbi,1990,F,265
771,1070224,Jean,1990,F,265
772,1070225,Breann,1990,F,264
773,1070226,Felisha,1990,F,264
774,1070227,Hallie,1990,F,264
775,1070228,Melisa,1990,F,264
776,1070229,Mikaela,1990,F,264
777,1070230,Julissa,1990,F,263
778,1070231,Kelsea,1990,F,262
779,1070232,Selena,1990,F,262
780,1070233,Kathrine,1990,F,260
781,1070234,Darcy,1990,F,258
782,1070235,Olga,1990,F,258
783,1070236,Adrianne,1990,F,257
784,1070237,Kim,1990,F,257
785,1070238,Monika,1990,F,257
786,1070239,Phylicia,1990,F,257
787,1070240,Laci,1990,F,256
788,1070241,Jaqueline,1990,F,255
789,1070242,Joelle,1990,F,255
790,1070243,Marquita,1990,F,255
791,1070244,Noel,1990,F,255
792,1070245,Kori,1990,F,254
793,1070246,Jolene,1990,F,253
794,1070247,Mai,1990,F,253
795,1070248,Eboni,1990,F,252
796,1070249,Moriah,1990,F,252
797,1070250,Latonya,1990,F,251
798,1070251,Liana,1990,F,251
799,1070252,Makayla,1990,F,251
800,1070253,Alex,1990,F,250
801,1070254,Avery,1990,F,250
802,1070255,Leandra,1990,F,250
803,1070256,Maira,1990,F,250
804,1070257,Marla,1990,F,250
805,1070258,Kaylie,1990,F,249
806,1070259,Lana,1990,F,249
807,1070260,Kaela,1990,F,248
808,1070261,Delia,1990,F,246
809,1070262,Tanesha,1990,F,246
810,1070263,Micaela,1990,F,245
811,1070264,Juana,1990,F,244
812,1070265,Leeann,1990,F,243
813,1070266,Elaina,1990,F,242
814,1070267,Elsa,1990,F,242
815,1070268,Valencia,1990,F,242
816,1070269,Alyse,1990,F,241
817,1070270,Ayla,1990,F,241
818,1070271,Charmaine,1990,F,240
819,1070272,Lynette,1990,F,239
820,1070273,Mariela,1990,F,239
821,1070274,Symone,1990,F,239
822,1070275,Gillian,1990,F,238
823,1070276,Laquita,1990,F,238
824,1070277,Melina,1990,F,238
825,1070278,Rikki,1990,F,238
826,1070279,Riley,1990,F,238
827,1070280,Kyle,1990,F,237
828,1070281,Sonja,1990,F,237
829,1070282,Alessandra,1990,F,236
830,1070283,Jamila,1990,F,236
831,1070284,Martina,1990,F,236
832,1070285,Tyesha,1990,F,236
833,1070286,Billie,1990,F,235
834,1070287,Janna,1990,F,235
835,1070288,Krysten,1990,F,235
836,1070289,Nikole,1990,F,235
837,1070290,Teri,1990,F,235
838,1070291,Bridgett,1990,F,234
839,1070292,Ella,1990,F,234
840,1070293,Portia,1990,F,234
841,1070294,Tameka,1990,F,234
842,1070295,Brittnie,1990,F,233
843,1070296,Christiana,1990,F,233
844,1070297,Deidra,1990,F,233
845,1070298,Destinee,1990,F,232
846,1070299,Kaycee,1990,F,232
847,1070300,Susanna,1990,F,232
848,1070301,Cecelia,1990,F,231
849,1070302,Fabiola,1990,F,231
850,1070303,Geneva,1990,F,231
851,1070304,Ivana,1990,F,231
852,1070305,Kalyn,1990,F,231
853,1070306,Aileen,1990,F,230
854,1070307,Becky,1990,F,230
855,1070308,Cora,1990,F,230
856,1070309,Doris,1990,F,230
857,1070310,Heaven,1990,F,230
858,1070311,Ivette,1990,F,230
859,1070312,Cody,1990,F,229
860,1070313,Kia,1990,F,229
861,1070314,Nia,1990,F,229
862,1070315,Shea,1990,F,229
863,1070316,Baby,1990,F,227
864,1070317,Gianna,1990,F,227
865,1070318,Janell,1990,F,227
866,1070319,Cherie,1990,F,226
867,1070320,Lucero,1990,F,226
868,1070321,Brook,1990,F,225
869,1070322,Andria,1990,F,224
870,1070323,Jodie,1990,F,224
871,1070324,Phoebe,1990,F,224
872,1070325,Alexander,1990,F,223
873,1070326,Jaimee,1990,F,223
874,1070327,Magen,1990,F,222
875,1070328,Mandi,1990,F,222
876,1070329,Corrine,1990,F,221
877,1070330,Kati,1990,F,221
878,1070331,Kenisha,1990,F,221
879,1070332,Samatha,1990,F,221
880,1070333,Dara,1990,F,220
881,1070334,Sarai,1990,F,220
882,1070335,Shelbi,1990,F,220
883,1070336,Danika,1990,F,219
884,1070337,Deana,1990,F,219
885,1070338,Demetria,1990,F,219
886,1070339,Shakira,1990,F,219
887,1070340,Liza,1990,F,218
888,1070341,Marjorie,1990,F,218
889,1070342,Karly,1990,F,217
890,1070343,Tera,1990,F,217
891,1070344,Lashonda,1990,F,216
892,1070345,Maryann,1990,F,216
893,1070346,Holli,1990,F,215
894,1070347,Isabella,1990,F,215
895,1070348,Chaya,1990,F,214
896,1070349,Lakeshia,1990,F,214
897,1070350,Lissette,1990,F,214
898,1070351,Richelle,1990,F,214
899,1070352,Alysa,1990,F,213
900,1070353,Jessenia,1990,F,213
901,1070354,Joana,1990,F,213
902,1070355,Marcia,1990,F,213
903,1070356,Catrina,1990,F,212
904,1070357,Dulce,1990,F,212
905,1070358,Gabriel,1990,F,212
906,1070359,Katheryn,1990,F,212
907,1070360,Lourdes,1990,F,212
908,1070361,Micah,1990,F,212
909,1070362,Roxanna,1990,F,212
910,1070363,Dominque,1990,F,211
911,1070364,Brooklyn,1990,F,210
912,1070365,Cathy,1990,F,210
913,1070366,Nataly,1990,F,210
914,1070367,Chastity,1990,F,209
915,1070368,Jessi,1990,F,209
916,1070369,Magdalena,1990,F,209
917,1070370,Trina,1990,F,208
918,1070371,Fallon,1990,F,207
919,1070372,Loretta,1990,F,207
920,1070373,Shanell,1990,F,207
921,1070374,Sherri,1990,F,207
922,1070375,Sidney,1990,F,207
923,1070376,Anjelica,1990,F,206
924,1070377,Carlie,1990,F,206
925,1070378,Chanelle,1990,F,206
926,1070379,Karli,1990,F,206
927,1070380,Edna,1990,F,205
928,1070381,Eunice,1990,F,205
929,1070382,Tracie,1990,F,205
930,1070383,Imani,1990,F,204
931,1070384,Jesica,1990,F,204
932,1070385,Kalie,1990,F,204
933,1070386,Krystin,1990,F,204
934,1070387,Mari,1990,F,204
935,1070388,Marian,1990,F,203
936,1070389,Aja,1990,F,202
937,1070390,Alannah,1990,F,202
938,1070391,Blake,1990,F,202
939,1070392,Bree,1990,F,202
940,1070393,Roberta,1990,F,202
941,1070394,Fiona,1990,F,201
942,1070395,Kallie,1990,F,201
943,1070396,Shari,1990,F,201
944,1070397,Lisette,1990,F,200
945,1070398,Candy,1990,F,199
946,1070399,Danyelle,1990,F,199
947,1070400,Geraldine,1990,F,199
948,1070401,Helena,1990,F,199
949,1070402,Vicky,1990,F,199
950,1070403,Kanesha,1990,F,198
951,1070404,Lia,1990,F,198
952,1070405,Ava,1990,F,197
953,1070406,Kristan,1990,F,197
954,1070407,Laken,1990,F,197
955,1070408,Lee,1990,F,197
956,1070409,Catalina,1990,F,196
957,1070410,Dena,1990,F,196
958,1070411,Kacy,1990,F,196
959,1070412,Mariel,1990,F,196
960,1070413,Marsha,1990,F,196
961,1070414,Cari,1990,F,195
962,1070415,Haleigh,1990,F,195
963,1070416,Jeanne,1990,F,195
964,1070417,Jesenia,1990,F,195
965,1070418,Janel,1990,F,194
966,1070419,Marlena,1990,F,194
967,1070420,Deidre,1990,F,193
968,1070421,Georgina,1990,F,193
969,1070422,Luisa,1990,F,193
970,1070423,Cory,1990,F,192
971,1070424,Dora,1990,F,192
972,1070425,Eryn,1990,F,192
973,1070426,Lizeth,1990,F,192
974,1070427,Danae,1990,F,191
975,1070428,Graciela,1990,F,191
976,1070429,Shamika,1990,F,191
977,1070430,Tosha,1990,F,191
978,1070431,Wanda,1990,F,191
979,1070432,Annmarie,1990,F,190
980,1070433,Christopher,1990,F,188
981,1070434,Elyssa,1990,F,188
982,1070435,Emilia,1990,F,188
983,1070436,Jody,1990,F,188
984,1070437,Kimber,1990,F,188
985,1070438,Marianne,1990,F,188
986,1070439,Renae,1990,F,187
987,1070440,Shameka,1990,F,187
988,1070441,Deirdre,1990,F,186
989,1070442,Linsey,1990,F,186
990,1070443,Lynsey,1990,F,186
991,1070444,Malinda,1990,F,185
992,1070445,Shantell,1990,F,185
993,1070446,Asha,1990,F,184
994,1070447,Cherish,1990,F,184
995,1070448,Tarah,1990,F,184
996,1070449,Hali,1990,F,183
997,1070450,Jada,1990,F,182
998,1070451,Leila,1990,F,182
999,1070452,Louise,1990,F,182
1000,1070453,Annemarie,1990,F,181
1001,1070454,Damaris,1990,F,181
1002,1070455,Deandra,1990,F,181
1003,1070456,Haylee,1990,F,181
1004,1070457,Jourdan,1990,F,181
1005,1070458,Magan,1990,F,181
1006,1070459,Peggy,1990,F,181
1007,1070460,Amberly,1990,F,180
1008,1070461,Delaney,1990,F,180
1009,1070462,Jasmyne,1990,F,180
1010,1070463,Makenzie,1990,F,180
1011,1070464,Sheri,1990,F,180
1012,1070465,Tawny,1990,F,180
1013,1070466,Tiarra,1990,F,180
1014,1070467,Annamarie,1990,F,179
1015,1070468,Bertha,1990,F,179
1016,1070469,Porsche,1990,F,179
1017,1070470,Alyssia,1990,F,178
1018,1070471,Antionette,1990,F,178
1019,1070472,Aubree,1990,F,178
1020,1070473,Brynn,1990,F,178
1021,1070474,Rosalinda,1990,F,178
1022,1070475,Salina,1990,F,177
1023,1070476,Shanique,1990,F,177
1024,1070477,Ada,1990,F,176
1025,1070478,Chiquita,1990,F,176
1026,1070479,Kelcie,1990,F,176
1027,1070480,Marta,1990,F,176
1028,1070481,Christal,1990,F,175
1029,1070482,Glenda,1990,F,175
1030,1070483,Kaneesha,1990,F,175
1031,1070484,Shanequa,1990,F,175
1032,1070485,Shaquana,1990,F,175
1033,1070486,Valarie,1990,F,175
1034,1070487,Chana,1990,F,174
1035,1070488,Stacia,1990,F,174
1036,1070489,Christi,1990,F,173
1037,1070490,Ellie,1990,F,173
1038,1070491,Marcy,1990,F,173
1039,1070492,Stephani,1990,F,173
1040,1070493,Ayana,1990,F,172
1041,1070494,Dolores,1990,F,172
1042,1070495,Isabelle,1990,F,172
1043,1070496,Reina,1990,F,172
1044,1070497,Rosemarie,1990,F,172
1045,1070498,Kasie,1990,F,171
1046,1070499,Marcela,1990,F,171
1047,1070500,Maxine,1990,F,171
1048,1070501,Sarina,1990,F,171
1049,1070502,Shawn,1990,F,171
1050,1070503,Stella,1990,F,171
1051,1070504,Anissa,1990,F,170
1052,1070505,Joni,1990,F,170
1053,1070506,Patience,1990,F,170
1054,1070507,Cinthia,1990,F,169
1055,1070508,Maricruz,1990,F,169
1056,1070509,Carli,1990,F,168
1057,1070510,Flor,1990,F,168
1058,1070511,Merissa,1990,F,168
1059,1070512,Santana,1990,F,168
1060,1070513,Shawnee,1990,F,168
1061,1070514,Adilene,1990,F,167
1062,1070515,Demi,1990,F,167
1063,1070516,Denisha,1990,F,167
1064,1070517,Brandee,1990,F,166
1065,1070518,Brielle,1990,F,166
1066,1070519,Joshua,1990,F,166
1067,1070520,Marion,1990,F,166
1068,1070521,Scarlett,1990,F,166
1069,1070522,Selene,1990,F,166
1070,1070523,Shaquita,1990,F,166
1071,1070524,Casie,1990,F,165
1072,1070525,Cheyanne,1990,F,165
1073,1070526,Leigha,1990,F,165
1074,1070527,Macey,1990,F,165
1075,1070528,Tyra,1990,F,165
1076,1070529,Coral,1990,F,164
1077,1070530,Kami,1990,F,164
1078,1070531,Alayna,1990,F,163
1079,1070532,Angeline,1990,F,163
1080,1070533,Brittnay,1990,F,163
1081,1070534,China,1990,F,163
1082,1070535,Devyn,1990,F,163
1083,1070536,Diandra,1990,F,163
1084,1070537,Ivonne,1990,F,163
1085,1070538,Johana,1990,F,163
1086,1070539,Emerald,1990,F,162
1087,1070540,Karlie,1990,F,162
1088,1070541,Kirby,1990,F,162
1089,1070542,Regan,1990,F,162
1090,1070543,Susie,1990,F,162
1091,1070544,Unknown,1990,F,162
1092,1070545,Yasmine,1990,F,162
1093,1070546,Brigitte,1990,F,160
1094,1070547,Lakesha,1990,F,160
1095,1070548,Lakisha,1990,F,160
1096,1070549,Mattie,1990,F,160
1097,1070550,Shanelle,1990,F,160
1098,1070551,Sinead,1990,F,160
1099,1070552,Elvira,1990,F,159
1100,1070553,Giovanna,1990,F,159
1101,1070554,Malia,1990,F,159
1102,1070555,Mariam,1990,F,159
1103,1070556,Ashlea,1990,F,158
1104,1070557,Esperanza,1990,F,158
1105,1070558,Hilda,1990,F,158
1106,1070559,Karin,1990,F,158
1107,1070560,Lucinda,1990,F,158
1108,1070561,Rosalie,1990,F,158
1109,1070562,Alena,1990,F,157
1110,1070563,Cathryn,1990,F,157
1111,1070564,Female,1990,F,157
1112,1070565,Francis,1990,F,157
1113,1070566,Leilani,1990,F,157
1114,1070567,Nichelle,1990,F,157
1115,1070568,Racquel,1990,F,157
1116,1070569,Rosie,1990,F,157
1117,1070570,Shaneka,1990,F,157
1118,1070571,Austin,1990,F,156
1119,1070572,Erinn,1990,F,156
1120,1070573,Harley,1990,F,156
1121,1070574,Jalissa,1990,F,156
1122,1070575,Juliet,1990,F,156
1123,1070576,Brianda,1990,F,155
1124,1070577,Dalia,1990,F,155
1125,1070578,Thalia,1990,F,155
1126,1070579,Alesia,1990,F,154
1127,1070580,Jenelle,1990,F,154
1128,1070581,Marlee,1990,F,154
1129,1070582,Rena,1990,F,154
1130,1070583,Alia,1990,F,153
1131,1070584,Chantell,1990,F,153
1132,1070585,Chelsy,1990,F,153
1133,1070586,Johnna,1990,F,153
1134,1070587,Kailee,1990,F,153
1135,1070588,Lina,1990,F,153
1136,1070589,Margo,1990,F,153
1137,1070590,Berenice,1990,F,152
1138,1070591,Kelsy,1990,F,152
1139,1070592,Madalyn,1990,F,152
1140,1070593,Ryann,1990,F,152
1141,1070594,Joslyn,1990,F,151
1142,1070595,Latosha,1990,F,151
1143,1070596,Sheree,1990,F,151
1144,1070597,Vanesa,1990,F,151
1145,1070598,Britta,1990,F,150
1146,1070599,Calli,1990,F,150
1147,1070600,Codi,1990,F,150
1148,1070601,Felecia,1990,F,150
1149,1070602,Kayli,1990,F,150
1150,1070603,Malissa,1990,F,150
1151,1070604,Nicolle,1990,F,150
1152,1070605,Anais,1990,F,149
1153,1070606,Cady,1990,F,149
1154,1070607,Charissa,1990,F,149
1155,1070608,Janee,1990,F,149
1156,1070609,Kenyatta,1990,F,149
1157,1070610,Marianna,1990,F,149
1158,1070611,Samara,1990,F,149
1159,1070612,Shelbie,1990,F,149
1160,1070613,Stephenie,1990,F,149
1161,1070614,Breonna,1990,F,148
1162,1070615,Cali,1990,F,148
1163,1070616,Daniel,1990,F,148
1164,1070617,Lynda,1990,F,148
1165,1070618,Davina,1990,F,147
1166,1070619,Eliana,1990,F,147
1167,1070620,Halie,1990,F,147
1168,1070621,Hana,1990,F,147
1169,1070622,Jeanine,1990,F,147
1170,1070623,Jeannie,1990,F,147
1171,1070624,Jewel,1990,F,147
1172,1070625,Joselyn,1990,F,147
1173,1070626,Lidia,1990,F,147
1174,1070627,Lilian,1990,F,147
1175,1070628,Audrianna,1990,F,146
1176,1070629,Ginger,1990,F,146
1177,1070630,Rene,1990,F,146
1178,1070631,Bernice,1990,F,145
1179,1070632,Hazel,1990,F,145
1180,1070633,Karyn,1990,F,145
1181,1070634,Shanita,1990,F,145
1182,1070635,Siobhan,1990,F,145
1183,1070636,Tamra,1990,F,145
1184,1070637,Whittney,1990,F,145
1185,1070638,Amalia,1990,F,144
1186,1070639,Aracely,1990,F,144
1187,1070640,Bryana,1990,F,144
1188,1070641,Carlee,1990,F,144
1189,1070642,Laquisha,1990,F,144
1190,1070643,Lilia,1990,F,144
1191,1070644,Denisse,1990,F,143
1192,1070645,Elsie,1990,F,143
1193,1070646,Latia,1990,F,143
1194,1070647,Mckenna,1990,F,143
1195,1070648,Nakia,1990,F,143
1196,1070649,Sondra,1990,F,143
1197,1070650,Destini,1990,F,142
1198,1070651,Francine,1990,F,142
1199,1070652,Kalli,1990,F,142
1200,1070653,Karlee,1990,F,142
1201,1070654,Kayley,1990,F,142
1202,1070655,Xiomara,1990,F,142
1203,1070656,Ashlynn,1990,F,141
1204,1070657,Keila,1990,F,141
1205,1070658,Sharonda,1990,F,141
1206,1070659,Corinna,1990,F,140
1207,1070660,Dianne,1990,F,140
1208,1070661,Myranda,1990,F,140
1209,1070662,Tristan,1990,F,140
1210,1070663,Viridiana,1990,F,140
1211,1070664,Audriana,1990,F,139
1212,1070665,Breeanna,1990,F,139
1213,1070666,Ileana,1990,F,139
1214,1070667,Katarina,1990,F,139
1215,1070668,Rosanna,1990,F,139
1216,1070669,Tenisha,1990,F,139
1217,1070670,Cheri,1990,F,138
1218,1070671,Essence,1990,F,138
1219,1070672,Justin,1990,F,138
1220,1070673,Paloma,1990,F,138
1221,1070674,Ramona,1990,F,138
1222,1070675,Thea,1990,F,138
1223,1070676,Arianne,1990,F,137
1224,1070677,Courtnie,1990,F,137
1225,1070678,Jacquelin,1990,F,137
1226,1070679,Spencer,1990,F,137
1227,1070680,Susannah,1990,F,137
1228,1070681,Delilah,1990,F,136
1229,1070682,Jeana,1990,F,136
1230,1070683,Jelisa,1990,F,136
1231,1070684,Brigette,1990,F,135
1232,1070685,Elana,1990,F,135
1233,1070686,Reanna,1990,F,135
1234,1070687,Shanay,1990,F,135
1235,1070688,Valentina,1990,F,135
1236,1070689,Ariella,1990,F,134
1237,1070690,Britnee,1990,F,134
1238,1070691,Britteny,1990,F,134
1239,1070692,Kinsey,1990,F,134
1240,1070693,Markie,1990,F,134
1241,1070694,Stormy,1990,F,134
1242,1070695,Meghann,1990,F,133
1243,1070696,Page,1990,F,133
1244,1070697,Trinity,1990,F,133
1245,1070698,Alishia,1990,F,132
1246,1070699,Francisca,1990,F,132
1247,1070700,Karisa,1990,F,132
1248,1070701,Kirstyn,1990,F,132
1249,1070702,Latesha,1990,F,132
1250,1070703,Layla,1990,F,132
1251,1070704,Shanta,1990,F,132
1252,1070705,Amara,1990,F,131
1253,1070706,Gracie,1990,F,131
1254,1070707,Lindy,1990,F,131
1255,1070708,Nakita,1990,F,131
1256,1070709,Aleshia,1990,F,130
1257,1070710,Corrie,1990,F,130
1258,1070711,Elvia,1990,F,130
1259,1070712,Jasmyn,1990,F,130
1260,1070713,Malorie,1990,F,130
1261,1070714,Pearl,1990,F,130
1262,1070715,Rosario,1990,F,130
1263,1070716,Shasta,1990,F,130
1264,1070717,Cathleen,1990,F,129
1265,1070718,Colby,1990,F,129
1266,1070719,Ladonna,1990,F,129
1267,1070720,Mellissa,1990,F,129
1268,1070721,Natali,1990,F,129
1269,1070722,Tanika,1990,F,129
1270,1070723,Colette,1990,F,128
1271,1070724,Courtnee,1990,F,128
1272,1070725,Eugenia,1990,F,128
1273,1070726,Gail,1990,F,128
1274,1070727,Jayne,1990,F,128
1275,1070728,Jazmyn,1990,F,128
1276,1070729,Lashawn,1990,F,128
1277,1070730,Shay,1990,F,128
1278,1070731,Suzanna,1990,F,128
1279,1070732,Vicki,1990,F,128
1280,1070733,Belen,1990,F,127
1281,1070734,Cherise,1990,F,127
1282,1070735,Danelle,1990,F,127
1283,1070736,Danna,1990,F,127
1284,1070737,Jeanna,1990,F,127
1285,1070738,Kaneisha,1990,F,127
1286,1070739,Katlynn,1990,F,127
1287,1070740,Kaylan,1990,F,127
1288,1070741,Kelci,1990,F,127
1289,1070742,Shakia,1990,F,127
1290,1070743,Dannielle,1990,F,126
1291,1070744,Estefania,1990,F,126
1292,1070745,Malika,1990,F,126
1293,1070746,Marci,1990,F,126
1294,1070747,Misha,1990,F,126
1295,1070748,Mona,1990,F,126
1296,1070749,Monet,1990,F,126
1297,1070750,Myesha,1990,F,126
1298,1070751,Violet,1990,F,126
1299,1070752,Deena,1990,F,125
1300,1070753,Ilana,1990,F,125
1301,1070754,Josefina,1990,F,125
1302,1070755,Kayle,1990,F,125
1303,1070756,Matthew,1990,F,125
1304,1070757,Pricilla,1990,F,125
1305,1070758,Brea,1990,F,124
1306,1070759,Cherelle,1990,F,124
1307,1070760,Franchesca,1990,F,124
1308,1070761,Ivory,1990,F,124
1309,1070762,Lakendra,1990,F,124
1310,1070763,Lila,1990,F,124
1311,1070764,Marguerite,1990,F,124
1312,1070765,Natosha,1990,F,124
1313,1070766,Rae,1990,F,124
1314,1070767,Rhea,1990,F,124
1315,1070768,Shalonda,1990,F,124
1316,1070769,Yajaira,1990,F,124
1317,1070770,Jackeline,1990,F,123
1318,1070771,Jazmyne,1990,F,123
1319,1070772,Meranda,1990,F,123
1320,1070773,Raina,1990,F,123
1321,1070774,Shanda,1990,F,123
1322,1070775,Unique,1990,F,123
1323,1070776,Alix,1990,F,122
1324,1070777,Annabel,1990,F,122
1325,1070778,Chante,1990,F,122
1326,1070779,Markita,1990,F,122
1327,1070780,Starr,1990,F,122
1328,1070781,Tisha,1990,F,122
1329,1070782,Aleisha,1990,F,121
1330,1070783,Ida,1990,F,121
1331,1070784,Pilar,1990,F,121
1332,1070785,Darla,1990,F,120
1333,1070786,David,1990,F,120
1334,1070787,Penny,1990,F,120
1335,1070788,Talisha,1990,F,120
1336,1070789,Chelsee,1990,F,119
1337,1070790,Estela,1990,F,119
1338,1070791,Farrah,1990,F,119
1339,1070792,Kalee,1990,F,119
1340,1070793,Kianna,1990,F,119
1341,1070794,Kiarra,1990,F,119
1342,1070795,Mallorie,1990,F,119
1343,1070796,Porscha,1990,F,119
1344,1070797,Yessica,1990,F,119
1345,1070798,Caryn,1990,F,118
1346,1070799,Charlie,1990,F,118
1347,1070800,Eve,1990,F,118
1348,1070801,Katerina,1990,F,118
1349,1070802,Kaylynn,1990,F,118
1350,1070803,Kenzie,1990,F,118
1351,1070804,Marcie,1990,F,118
1352,1070805,Nellie,1990,F,118
1353,1070806,Sheryl,1990,F,118
1354,1070807,Brieanna,1990,F,117
1355,1070808,Jordon,1990,F,117
1356,1070809,Kathryne,1990,F,117
1357,1070810,Kendal,1990,F,117
1358,1070811,Kenia,1990,F,117
1359,1070812,Kesha,1990,F,117
1360,1070813,Rachele,1990,F,117
1361,1070814,Shanee,1990,F,117
1362,1070815,Sharee,1990,F,117
1363,1070816,Annalisa,1990,F,116
1364,1070817,Jenessa,1990,F,116
1365,1070818,Jeri,1990,F,116
1366,1070819,Kaytlin,1990,F,116
1367,1070820,Misti,1990,F,116
1368,1070821,Sydnee,1990,F,116
1369,1070822,Therese,1990,F,116
1370,1070823,Aida,1990,F,115
1371,1070824,Cassaundra,1990,F,115
1372,1070825,James,1990,F,115
1373,1070826,Kady,1990,F,115
1374,1070827,Lillie,1990,F,115
1375,1070828,Linnea,1990,F,115
1376,1070829,Meggan,1990,F,115
1377,1070830,Sage,1990,F,115
1378,1070831,Shaniece,1990,F,115
1379,1070832,Stephaine,1990,F,115
1380,1070833,Tiesha,1990,F,115
1381,1070834,Yanira,1990,F,115
1382,1070835,Bailee,1990,F,114
1383,1070836,Cally,1990,F,114
1384,1070837,Corie,1990,F,114
1385,1070838,Corrina,1990,F,114
1386,1070839,Desire,1990,F,114
1387,1070840,Destiney,1990,F,114
1388,1070841,Jacquelynn,1990,F,114
1389,1070842,Jenae,1990,F,114
1390,1070843,Kay,1990,F,114
1391,1070844,Nicollette,1990,F,114
1392,1070845,Rashida,1990,F,114
1393,1070846,Terry,1990,F,114
1394,1070847,Venessa,1990,F,114
1395,1070848,Ashanti,1990,F,113
1396,1070849,Bria,1990,F,113
1397,1070850,Grecia,1990,F,113
1398,1070851,Jose,1990,F,113
1399,1070852,London,1990,F,113
1400,1070853,Macie,1990,F,113
1401,1070854,Natashia,1990,F,113
1402,1070855,Skyla,1990,F,113
1403,1070856,Tana,1990,F,113
1404,1070857,Taneisha,1990,F,113
1405,1070858,Tierney,1990,F,113
1406,1070859,Alba,1990,F,112
1407,1070860,Aleah,1990,F,112
1408,1070861,Alondra,1990,F,112
1409,1070862,Ayanna,1990,F,112
1410,1070863,Juliette,1990,F,112
1411,1070864,Kadie,1990,F,112
1412,1070865,Keeley,1990,F,112
1413,1070866,Kenna,1990,F,112
1414,1070867,Lucille,1990,F,112
1415,1070868,Marlen,1990,F,112
1416,1070869,Mellisa,1990,F,112
1417,1070870,Paulette,1990,F,112
1418,1070871,Salena,1990,F,112
1419,1070872,Stefany,1990,F,112
1420,1070873,Tabetha,1990,F,112
1421,1070874,Yazmin,1990,F,112
1422,1070875,Addie,1990,F,111
